Orthogroup	Azeb	Sbro	Tgra
OG0020004	mikado.HiC_scaffold_18.0G608.1		
OG0020005	mikado.HiC_scaffold_18.0G611.1		
OG0020006	mikado.HiC_scaffold_18.0G625.1		
OG0020007	mikado.HiC_scaffold_18.0G627.1		
OG0020008	mikado.HiC_scaffold_18.0G630.1		
OG0020009	mikado.HiC_scaffold_18.0G634.1		
OG0020010	mikado.HiC_scaffold_18.0G638.1		
OG0020011	mikado.HiC_scaffold_18.0G654.1		
OG0020012	mikado.HiC_scaffold_18.0G656.1		
OG0020013	mikado.HiC_scaffold_18.0G661.1		
OG0020014	mikado.HiC_scaffold_18.0G665.1		
OG0020015	mikado.HiC_scaffold_18.0G689.1		
OG0020016	mikado.HiC_scaffold_18.0G690.1		
OG0020017	mikado.HiC_scaffold_18.0G695.1		
OG0020018	mikado.HiC_scaffold_18.0G707.1		
OG0020019	mikado.HiC_scaffold_18.0G710.1		
OG0020020	mikado.HiC_scaffold_18.0G729.1		
OG0020021	mikado.HiC_scaffold_18.0G730.1		
OG0020022	mikado.HiC_scaffold_18.0G760.1		
OG0020023	mikado.HiC_scaffold_18.0G764.1		
OG0020024	mikado.HiC_scaffold_18.0G767.1		
OG0020025	mikado.HiC_scaffold_18.0G800.1		
OG0020026	mikado.HiC_scaffold_18.0G804.1		
OG0020027	mikado.HiC_scaffold_18.0G816.1		
OG0020028	mikado.HiC_scaffold_18.0G818.1		
OG0020029	mikado.HiC_scaffold_18.0G822.1		
OG0020030	mikado.HiC_scaffold_18.0G826.1		
OG0020031	mikado.HiC_scaffold_18.0G839.1		
OG0020032	mikado.HiC_scaffold_18.0G840.1		
OG0020033	mikado.HiC_scaffold_18.0G850.1		
OG0020034	mikado.HiC_scaffold_18.0G854.1		
OG0020035	mikado.HiC_scaffold_18.0G861.1		
OG0020036	mikado.HiC_scaffold_18.0G865.1		
OG0020037	mikado.HiC_scaffold_18.0G886.1		
OG0020038	mikado.HiC_scaffold_18.0G895.1		
OG0020039	mikado.HiC_scaffold_18.0G898.1		
OG0020040	mikado.HiC_scaffold_18.0G909.1		
OG0020041	mikado.HiC_scaffold_18.0G938.1		
OG0020042	mikado.HiC_scaffold_18.0G945.1		
OG0020043	mikado.HiC_scaffold_18.0G994.1		
OG0020044	mikado.HiC_scaffold_18.0G995.1		
OG0020045	mikado.HiC_scaffold_18.0G1000.1		
OG0020046	mikado.HiC_scaffold_18.0G1009.1		
OG0020047	mikado.HiC_scaffold_18.0G1031.1		
OG0020048	mikado.HiC_scaffold_18.0G1038.1		
OG0020049	mikado.HiC_scaffold_18.0G1050.1		
OG0020050	mikado.HiC_scaffold_18.0G1071.1		
OG0020051	mikado.HiC_scaffold_18.0G1084.1		
OG0020052	mikado.HiC_scaffold_18.0G1107.1		
OG0020053	mikado.HiC_scaffold_18.0G1120.1		
OG0020054	mikado.HiC_scaffold_18.0G1122.1		
OG0020055	mikado.HiC_scaffold_18.0G1127.1		
OG0020056	mikado.HiC_scaffold_18.0G1137.1		
OG0020057	mikado.HiC_scaffold_18.0G1143.1		
OG0020058	mikado.HiC_scaffold_18.0G1151.1		
OG0020059	mikado.HiC_scaffold_18.0G1153.1		
OG0020060	mikado.HiC_scaffold_18.0G1156.1		
OG0020061	mikado.HiC_scaffold_18.0G1162.1		
OG0020062	mikado.HiC_scaffold_18.0G1169.1		
OG0020063	mikado.HiC_scaffold_18.0G1171.1		
OG0020064	mikado.HiC_scaffold_18.0G1177.1		
OG0020065	mikado.HiC_scaffold_18.0G1179.1		
OG0020066	mikado.HiC_scaffold_18.0G1181.1		
OG0020067	mikado.HiC_scaffold_18.0G1189.1		
OG0020068	mikado.HiC_scaffold_18.0G1199.1		
OG0020069	mikado.HiC_scaffold_18.0G1206.1		
OG0020070	mikado.HiC_scaffold_18.0G1211.1		
OG0020071	mikado.HiC_scaffold_18.0G1226.1		
OG0020072	mikado.HiC_scaffold_18.0G1232.1		
OG0020073	mikado.HiC_scaffold_18.0G1237.1		
OG0020074	mikado.HiC_scaffold_18.0G1239.1		
OG0020075	mikado.HiC_scaffold_18.0G1250.1		
OG0020076	mikado.HiC_scaffold_18.0G1257.1		
OG0020077	mikado.HiC_scaffold_18.0G1259.1		
OG0020078	mikado.HiC_scaffold_18.0G1261.1		
OG0020079	mikado.HiC_scaffold_18.0G1268.1		
OG0020080	mikado.HiC_scaffold_18.0G1296.1		
OG0020081	mikado.HiC_scaffold_18.0G1318.1		
OG0020082	mikado.HiC_scaffold_18.0G1319.1		
OG0020083	mikado.HiC_scaffold_18.0G1320.1		
OG0020084	mikado.HiC_scaffold_18.0G1357.1		
OG0020085	mikado.HiC_scaffold_18.0G1358.1		
OG0020086	mikado.HiC_scaffold_18.0G1371.1		
OG0020087	mikado.HiC_scaffold_18.0G1372.1		
OG0020088	mikado.HiC_scaffold_18.0G1384.1		
OG0020089	mikado.HiC_scaffold_18.0G1392.1		
OG0020090	mikado.HiC_scaffold_18.0G1395.1		
OG0020091	mikado.HiC_scaffold_18.0G1410.1		
OG0020092	mikado.HiC_scaffold_18.0G1415.1		
OG0020093	mikado.HiC_scaffold_18.0G1427.1		
OG0020094	mikado.HiC_scaffold_18.0G1440.1		
OG0020095	mikado.HiC_scaffold_18.0G1456.1		
OG0020096	mikado.HiC_scaffold_18.0G1463.1		
OG0020097	mikado.HiC_scaffold_18.0G1467.1		
OG0020098	mikado.HiC_scaffold_18.0G1473.1		
OG0020099	mikado.HiC_scaffold_18.0G1480.1		
OG0020100	mikado.HiC_scaffold_19.0G17.1		
OG0020101	mikado.HiC_scaffold_19.0G21.1		
OG0020102	mikado.HiC_scaffold_19.0G27.1		
OG0020103	mikado.HiC_scaffold_19.0G28.1		
OG0020104	mikado.HiC_scaffold_19.0G32.1		
OG0020105	mikado.HiC_scaffold_19.0G33.1		
OG0020106	mikado.HiC_scaffold_19.0G40.1		
OG0020107	mikado.HiC_scaffold_19.0G46.1		
OG0020108	mikado.HiC_scaffold_19.0G47.1		
OG0020109	mikado.HiC_scaffold_19.0G52.1		
OG0020110	mikado.HiC_scaffold_19.0G65.1		
OG0020111	mikado.HiC_scaffold_19.0G76.1		
OG0020112	mikado.HiC_scaffold_19.0G87.1		
OG0020113	mikado.HiC_scaffold_19.0G90.1		
OG0020114	mikado.HiC_scaffold_19.0G97.1		
OG0020115	mikado.HiC_scaffold_19.0G115.1		
OG0020116	mikado.HiC_scaffold_19.0G116.1		
OG0020117	mikado.HiC_scaffold_19.0G124.1		
OG0020118	mikado.HiC_scaffold_19.0G148.1		
OG0020119	mikado.HiC_scaffold_19.0G150.1		
OG0020120	mikado.HiC_scaffold_19.0G161.1		
OG0020121	mikado.HiC_scaffold_19.0G178.1		
OG0020122	mikado.HiC_scaffold_19.0G181.1		
OG0020123	mikado.HiC_scaffold_19.0G198.1		
OG0020124	mikado.HiC_scaffold_19.0G229.1		
OG0020125	mikado.HiC_scaffold_19.0G230.1		
OG0020126	mikado.HiC_scaffold_19.0G250.1		
OG0020127	mikado.HiC_scaffold_19.0G265.1		
OG0020128	mikado.HiC_scaffold_19.0G268.1		
OG0020129	mikado.HiC_scaffold_19.0G281.1		
OG0020130	mikado.HiC_scaffold_19.0G292.1		
OG0020131	mikado.HiC_scaffold_19.0G297.1		
OG0020132	mikado.HiC_scaffold_19.0G307.1		
OG0020133	mikado.HiC_scaffold_19.0G311.1		
OG0020134	mikado.HiC_scaffold_19.0G314.1		
OG0020135	mikado.HiC_scaffold_19.0G330.1		
OG0020136	mikado.HiC_scaffold_19.0G340.1		
OG0020137	mikado.HiC_scaffold_19.0G383.1		
OG0020138	mikado.HiC_scaffold_19.0G389.1		
OG0020139	mikado.HiC_scaffold_19.0G393.1		
OG0020140	mikado.HiC_scaffold_19.0G420.1		
OG0020141	mikado.HiC_scaffold_19.0G421.1		
OG0020142	mikado.HiC_scaffold_19.0G422.1		
OG0020143	mikado.HiC_scaffold_19.0G425.1		
OG0020144	mikado.HiC_scaffold_19.0G447.1		
OG0020145	mikado.HiC_scaffold_19.0G448.1		
OG0020146	mikado.HiC_scaffold_19.0G453.1		
OG0020147	mikado.HiC_scaffold_19.0G463.1		
OG0020148	mikado.HiC_scaffold_19.0G486.1		
OG0020149	mikado.HiC_scaffold_19.0G496.1		
OG0020150	mikado.HiC_scaffold_19.0G513.1		
OG0020151	mikado.HiC_scaffold_19.0G516.1		
OG0020152	mikado.HiC_scaffold_19.0G521.1		
OG0020153	mikado.HiC_scaffold_19.0G531.1		
OG0020154	mikado.HiC_scaffold_19.0G536.1		
OG0020155	mikado.HiC_scaffold_19.0G541.1		
OG0020156	mikado.HiC_scaffold_19.0G544.1		
OG0020157	mikado.HiC_scaffold_19.0G556.1		
OG0020158	mikado.HiC_scaffold_19.0G560.1		
OG0020159	mikado.HiC_scaffold_19.0G563.1		
OG0020160	mikado.HiC_scaffold_19.0G574.1		
OG0020161	mikado.HiC_scaffold_19.0G580.1		
OG0020162	mikado.HiC_scaffold_19.0G581.1		
OG0020163	mikado.HiC_scaffold_19.0G589.1		
OG0020164	mikado.HiC_scaffold_19.0G594.1		
OG0020165	mikado.HiC_scaffold_19.0G610.1		
OG0020166	mikado.HiC_scaffold_19.0G615.1		
OG0020167	mikado.HiC_scaffold_19.0G643.1		
OG0020168	mikado.HiC_scaffold_19.0G653.1		
OG0020169	mikado.HiC_scaffold_19.0G662.1		
OG0020170	mikado.HiC_scaffold_19.0G663.1		
OG0020171	mikado.HiC_scaffold_19.0G665.1		
OG0020172	mikado.HiC_scaffold_19.0G673.1		
OG0020173	mikado.HiC_scaffold_19.0G691.1		
OG0020174	mikado.HiC_scaffold_19.0G697.1		
OG0020175	mikado.HiC_scaffold_19.0G707.1		
OG0020176	mikado.HiC_scaffold_19.0G716.1		
OG0020177	mikado.HiC_scaffold_19.0G719.1		
OG0020178	mikado.HiC_scaffold_19.0G722.1		
OG0020179	mikado.HiC_scaffold_19.0G723.1		
OG0020180	mikado.HiC_scaffold_19.0G725.1		
OG0020181	mikado.HiC_scaffold_19.0G726.1		
OG0020182	mikado.HiC_scaffold_19.0G727.1		
OG0020183	mikado.HiC_scaffold_19.0G781.1		
OG0020184	mikado.HiC_scaffold_19.0G786.1		
OG0020185	mikado.HiC_scaffold_19.0G787.1		
OG0020186	mikado.HiC_scaffold_19.0G796.1		
OG0020187	mikado.HiC_scaffold_19.0G797.1		
OG0020188	mikado.HiC_scaffold_19.0G828.1		
OG0020189	mikado.HiC_scaffold_19.0G836.1		
OG0020190	mikado.HiC_scaffold_19.0G840.1		
OG0020191	mikado.HiC_scaffold_19.0G846.1		
OG0020192	mikado.HiC_scaffold_19.0G849.1		
OG0020193	mikado.HiC_scaffold_19.0G856.1		
OG0020194	mikado.HiC_scaffold_19.0G859.1		
OG0020195	mikado.HiC_scaffold_19.0G863.1		
OG0020196	mikado.HiC_scaffold_19.0G867.1		
OG0020197	mikado.HiC_scaffold_19.0G869.1		
OG0020198	mikado.HiC_scaffold_19.0G876.1		
OG0020199	mikado.HiC_scaffold_19.0G880.1		
OG0020200	mikado.HiC_scaffold_19.0G881.1		
OG0020201	mikado.HiC_scaffold_19.0G884.1		
OG0020202	mikado.HiC_scaffold_19.0G916.1		
OG0020203	mikado.HiC_scaffold_19.0G965.1		
OG0020204	mikado.HiC_scaffold_19.0G992.1		
OG0020205	mikado.HiC_scaffold_19.0G1015.1		
OG0020206	mikado.HiC_scaffold_19.0G1017.1		
OG0020207	mikado.HiC_scaffold_19.0G1019.1		
OG0020208	mikado.HiC_scaffold_19.0G1026.1		
OG0020209	mikado.HiC_scaffold_19.0G1032.1		
OG0020210	mikado.HiC_scaffold_19.0G1034.1		
OG0020211	mikado.HiC_scaffold_19.0G1054.1		
OG0020212	mikado.HiC_scaffold_19.0G1055.1		
OG0020213	mikado.HiC_scaffold_19.0G1063.1		
OG0020214	mikado.HiC_scaffold_19.0G1069.1		
OG0020215	mikado.HiC_scaffold_19.0G1071.1		
OG0020216	mikado.HiC_scaffold_19.0G1070.1		
OG0020217	mikado.HiC_scaffold_19.0G1073.1		
OG0020218	mikado.HiC_scaffold_19.0G1074.1		
OG0020219	mikado.HiC_scaffold_19.0G1083.1		
OG0020220	mikado.HiC_scaffold_19.0G1088.1		
OG0020221	mikado.HiC_scaffold_19.0G1102.1		
OG0020222	mikado.HiC_scaffold_19.0G1108.1		
OG0020223	mikado.HiC_scaffold_19.0G1123.1		
OG0020224	mikado.HiC_scaffold_19.0G1131.1		
OG0020225	mikado.HiC_scaffold_19.0G1137.1		
OG0020226	mikado.HiC_scaffold_19.0G1141.1		
OG0020227	mikado.HiC_scaffold_19.0G1148.1		
OG0020228	mikado.HiC_scaffold_19.0G1165.1		
OG0020229	mikado.HiC_scaffold_19.0G1170.1		
OG0020230	mikado.HiC_scaffold_19.0G1174.1		
OG0020231	mikado.HiC_scaffold_19.0G1181.1		
OG0020232	mikado.HiC_scaffold_19.0G1200.1		
OG0020233	mikado.HiC_scaffold_19.0G1205.1		
OG0020234	mikado.HiC_scaffold_19.0G1208.1		
OG0020235	mikado.HiC_scaffold_19.0G1216.1		
OG0020236	mikado.HiC_scaffold_19.0G1217.1		
OG0020237	mikado.HiC_scaffold_19.0G1218.1		
OG0020238	mikado.HiC_scaffold_19.0G1228.1		
OG0020239	mikado.HiC_scaffold_19.0G1230.1		
OG0020240	mikado.HiC_scaffold_19.0G1231.1		
OG0020241	mikado.HiC_scaffold_19.0G1232.1		
OG0020242	mikado.HiC_scaffold_19.0G1239.1		
OG0020243	mikado.HiC_scaffold_19.0G1245.1		
OG0020244	mikado.HiC_scaffold_19.0G1246.1		
OG0020245	mikado.HiC_scaffold_19.0G1258.1		
OG0020246	mikado.HiC_scaffold_19.0G1261.1		
OG0020247	mikado.HiC_scaffold_19.0G1269.1		
OG0020248	mikado.HiC_scaffold_19.0G1273.1		
OG0020249	mikado.HiC_scaffold_19.0G1307.1		
OG0020250	mikado.HiC_scaffold_19.0G1317.1		
OG0020251	mikado.HiC_scaffold_19.0G1325.1		
OG0020252	mikado.HiC_scaffold_19.0G1326.1		
OG0020253	mikado.HiC_scaffold_19.0G1351.1		
OG0020254	mikado.HiC_scaffold_19.0G1352.1		
OG0020255	mikado.HiC_scaffold_19.0G1361.1		
OG0020256	mikado.HiC_scaffold_19.0G1391.1		
OG0020257	mikado.HiC_scaffold_19.0G1393.1		
OG0020258	mikado.HiC_scaffold_19.0G1395.1		
OG0020259	mikado.HiC_scaffold_19.0G1401.1		
OG0020260	mikado.HiC_scaffold_19.0G1411.1		
OG0020261	mikado.HiC_scaffold_19.0G1420.1		
OG0020262	mikado.HiC_scaffold_19.0G1434.1		
OG0020263	mikado.HiC_scaffold_19.0G1436.1		
OG0020264	mikado.HiC_scaffold_19.0G1439.1		
OG0020265	mikado.HiC_scaffold_19.0G1443.1		
OG0020266	mikado.HiC_scaffold_19.0G1452.1		
OG0020267	mikado.HiC_scaffold_19.0G1461.1		
OG0020268	mikado.HiC_scaffold_19.0G1477.1		
OG0020269	mikado.HiC_scaffold_19.0G1487.1		
OG0020270	mikado.HiC_scaffold_19.0G1493.1		
OG0020271	mikado.HiC_scaffold_19.0G1494.1		
OG0020272	mikado.HiC_scaffold_21.0G20.1		
OG0020273	mikado.HiC_scaffold_21.0G23.1		
OG0020274	mikado.HiC_scaffold_21.0G37.1		
OG0020275	mikado.HiC_scaffold_21.0G41.1		
OG0020276	mikado.HiC_scaffold_21.0G42.1		
OG0020277	mikado.HiC_scaffold_21.0G54.1		
OG0020278	mikado.HiC_scaffold_21.0G62.1		
OG0020279	mikado.HiC_scaffold_21.0G84.1		
OG0020280	mikado.HiC_scaffold_21.0G87.1		
OG0020281	mikado.HiC_scaffold_21.0G88.1		
OG0020282	mikado.HiC_scaffold_21.0G98.1		
OG0020283	mikado.HiC_scaffold_21.0G116.1		
OG0020284	mikado.HiC_scaffold_21.0G118.1		
OG0020285	mikado.HiC_scaffold_21.0G123.1		
OG0020286	mikado.HiC_scaffold_21.0G124.1		
OG0020287	mikado.HiC_scaffold_21.0G132.1		
OG0020288	mikado.HiC_scaffold_21.0G140.1		
OG0020289	mikado.HiC_scaffold_21.0G148.1		
OG0020290	mikado.HiC_scaffold_21.0G154.1		
OG0020291	mikado.HiC_scaffold_21.0G158.1		
OG0020292	mikado.HiC_scaffold_21.0G159.1		
OG0020293	mikado.HiC_scaffold_21.0G166.1		
OG0020294	mikado.HiC_scaffold_21.0G171.1		
OG0020295	mikado.HiC_scaffold_21.0G174.1		
OG0020296	mikado.HiC_scaffold_21.0G183.1		
OG0020297	mikado.HiC_scaffold_21.0G195.1		
OG0020298	mikado.HiC_scaffold_21.0G219.1		
OG0020299	mikado.HiC_scaffold_21.0G224.1		
OG0020300	mikado.HiC_scaffold_21.0G228.1		
OG0020301	mikado.HiC_scaffold_21.0G244.1		
OG0020302	mikado.HiC_scaffold_21.0G259.1		
OG0020303	mikado.HiC_scaffold_21.0G264.1		
OG0020304	mikado.HiC_scaffold_21.0G274.1		
OG0020305	mikado.HiC_scaffold_21.0G294.1		
OG0020306	mikado.HiC_scaffold_21.0G303.1		
OG0020307	mikado.HiC_scaffold_21.0G308.1		
OG0020308	mikado.HiC_scaffold_21.0G324.1		
OG0020309	mikado.HiC_scaffold_21.0G333.1		
OG0020310	mikado.HiC_scaffold_21.0G337.1		
OG0020311	mikado.HiC_scaffold_21.0G338.1		
OG0020312	mikado.HiC_scaffold_21.0G341.1		
OG0020313	mikado.HiC_scaffold_21.0G342.1		
OG0020314	mikado.HiC_scaffold_21.0G343.1		
OG0020315	mikado.HiC_scaffold_21.0G346.1		
OG0020316	mikado.HiC_scaffold_21.0G348.1		
OG0020317	mikado.HiC_scaffold_21.0G350.1		
OG0020318	mikado.HiC_scaffold_21.0G352.1		
OG0020319	mikado.HiC_scaffold_21.0G364.1		
OG0020320	mikado.HiC_scaffold_21.0G375.1		
OG0020321	mikado.HiC_scaffold_21.0G387.1		
OG0020322	mikado.HiC_scaffold_21.0G401.1		
OG0020323	mikado.HiC_scaffold_21.0G418.1		
OG0020324	mikado.HiC_scaffold_21.0G420.1		
OG0020325	mikado.HiC_scaffold_21.0G426.1		
OG0020326	mikado.HiC_scaffold_21.0G433.1		
OG0020327	mikado.HiC_scaffold_21.0G434.1		
OG0020328	mikado.HiC_scaffold_21.0G448.1		
OG0020329	mikado.HiC_scaffold_21.0G452.1		
OG0020330	mikado.HiC_scaffold_21.0G454.1		
OG0020331	mikado.HiC_scaffold_21.0G486.1		
OG0020332	mikado.HiC_scaffold_21.0G496.1		
OG0020333	mikado.HiC_scaffold_21.0G538.1		
OG0020334	mikado.HiC_scaffold_21.0G550.1		
OG0020335	mikado.HiC_scaffold_21.0G552.1		
OG0020336	mikado.HiC_scaffold_21.0G575.1		
OG0020337	mikado.HiC_scaffold_21.0G576.1		
OG0020338	mikado.HiC_scaffold_21.0G597.1		
OG0020339	mikado.HiC_scaffold_21.0G603.1		
OG0020340	mikado.HiC_scaffold_21.0G643.1		
OG0020341	mikado.HiC_scaffold_21.0G648.1		
OG0020342	mikado.HiC_scaffold_21.0G651.1		
OG0020343	mikado.HiC_scaffold_21.0G670.1		
OG0020344	mikado.HiC_scaffold_21.0G677.1		
OG0020345	mikado.HiC_scaffold_21.0G679.1		
OG0020346	mikado.HiC_scaffold_21.0G680.1		
OG0020347	mikado.HiC_scaffold_21.0G681.1		
OG0020348	mikado.HiC_scaffold_21.0G682.1		
OG0020349	mikado.HiC_scaffold_21.0G684.1		
OG0020350	mikado.HiC_scaffold_21.0G691.1		
OG0020351	mikado.HiC_scaffold_21.0G692.1		
OG0020352	mikado.HiC_scaffold_21.0G699.1		
OG0020353	mikado.HiC_scaffold_21.0G700.1		
OG0020354	mikado.HiC_scaffold_21.0G701.1		
OG0020355	mikado.HiC_scaffold_21.0G702.1		
OG0020356	mikado.HiC_scaffold_21.0G703.1		
OG0020357	mikado.HiC_scaffold_21.0G704.1		
OG0020358	mikado.HiC_scaffold_21.0G705.1		
OG0020359	mikado.HiC_scaffold_21.0G706.1		
OG0020360	mikado.HiC_scaffold_21.0G708.1		
OG0020361	mikado.HiC_scaffold_21.0G710.1		
OG0020362	mikado.HiC_scaffold_21.0G714.1		
OG0020363	mikado.HiC_scaffold_21.0G719.1		
OG0020364	mikado.HiC_scaffold_21.0G721.1		
OG0020365	mikado.HiC_scaffold_21.0G733.1		
OG0020366	mikado.HiC_scaffold_21.0G735.1		
OG0020367	mikado.HiC_scaffold_21.0G737.1		
OG0020368	mikado.HiC_scaffold_21.0G751.1		
OG0020369	mikado.HiC_scaffold_21.0G779.1		
OG0020370	mikado.HiC_scaffold_21.0G796.1		
OG0020371	mikado.HiC_scaffold_21.0G814.1		
OG0020372	mikado.HiC_scaffold_21.0G827.1		
OG0020373	mikado.HiC_scaffold_21.0G845.1		
OG0020374	mikado.HiC_scaffold_21.0G846.1		
OG0020375	mikado.HiC_scaffold_21.0G858.1		
OG0020376	mikado.HiC_scaffold_21.0G859.1		
OG0020377	mikado.HiC_scaffold_21.0G865.1		
OG0020378	mikado.HiC_scaffold_21.0G868.1		
OG0020379	mikado.HiC_scaffold_21.0G869.1		
OG0020380	mikado.HiC_scaffold_21.0G870.1		
OG0020381	mikado.HiC_scaffold_21.0G875.1		
OG0020382	mikado.HiC_scaffold_21.0G887.1		
OG0020383	mikado.HiC_scaffold_21.0G897.1		
OG0020384	mikado.HiC_scaffold_21.0G908.1		
OG0020385	mikado.HiC_scaffold_21.0G909.1		
OG0020386	mikado.HiC_scaffold_21.0G911.1		
OG0020387	mikado.HiC_scaffold_21.0G931.1		
OG0020388	mikado.HiC_scaffold_21.0G932.1		
OG0020389	mikado.HiC_scaffold_21.0G937.1		
OG0020390	mikado.HiC_scaffold_21.0G944.1		
OG0020391	mikado.HiC_scaffold_21.0G946.1		
OG0020392	mikado.HiC_scaffold_21.0G951.1		
OG0020393	mikado.HiC_scaffold_21.0G956.1		
OG0020394	mikado.HiC_scaffold_21.0G966.1		
OG0020395	mikado.HiC_scaffold_21.0G976.1		
OG0020396	mikado.HiC_scaffold_21.0G985.1		
OG0020397	mikado.HiC_scaffold_21.0G988.1		
OG0020398	mikado.HiC_scaffold_21.0G992.1		
OG0020399	mikado.HiC_scaffold_21.0G994.1		
OG0020400	mikado.HiC_scaffold_21.0G1014.1		
OG0020401	mikado.HiC_scaffold_21.0G1016.1		
OG0020402	mikado.HiC_scaffold_21.0G1018.1		
OG0020403	mikado.HiC_scaffold_21.0G1020.1		
OG0020404	mikado.HiC_scaffold_21.0G1033.1		
OG0020405	mikado.HiC_scaffold_21.0G1045.1		
OG0020406	mikado.HiC_scaffold_21.0G1060.1		
OG0020407	mikado.HiC_scaffold_21.0G1068.1		
OG0020408	mikado.HiC_scaffold_21.0G1069.1		
OG0020409	mikado.HiC_scaffold_21.0G1070.1		
OG0020410	mikado.HiC_scaffold_21.0G1075.1		
OG0020411	mikado.HiC_scaffold_21.0G1086.1		
OG0020412	mikado.HiC_scaffold_21.0G1089.1		
OG0020413	mikado.HiC_scaffold_21.0G1093.1		
OG0020414	mikado.HiC_scaffold_21.0G1095.1		
OG0020415	mikado.HiC_scaffold_21.0G1101.1		
OG0020416	mikado.HiC_scaffold_21.0G1104.1		
OG0020417	mikado.HiC_scaffold_21.0G1111.1		
OG0020418	mikado.HiC_scaffold_21.0G1112.1		
OG0020419	mikado.HiC_scaffold_21.0G1116.1		
OG0020420	mikado.HiC_scaffold_21.0G1133.1		
OG0020421	mikado.HiC_scaffold_21.0G1140.1		
OG0020422	mikado.HiC_scaffold_21.0G1144.1		
OG0020423	mikado.HiC_scaffold_21.0G1150.1		
OG0020424	mikado.HiC_scaffold_21.0G1165.1		
OG0020425	mikado.HiC_scaffold_21.0G1171.1		
OG0020426	mikado.HiC_scaffold_21.0G1179.1		
OG0020427	mikado.HiC_scaffold_21.0G1203.1		
OG0020428	mikado.HiC_scaffold_21.0G1204.1		
OG0020429	mikado.HiC_scaffold_21.0G1207.1		
OG0020430	mikado.HiC_scaffold_21.0G1212.1		
OG0020431	mikado.HiC_scaffold_21.0G1227.1		
OG0020432	mikado.HiC_scaffold_21.0G1240.1		
OG0020433	mikado.HiC_scaffold_21.0G1244.1		
OG0020434	mikado.HiC_scaffold_21.0G1277.1		
OG0020435	mikado.HiC_scaffold_21.0G1279.1		
OG0020436	mikado.HiC_scaffold_21.0G1282.1		
OG0020437	mikado.HiC_scaffold_231G1.1		
OG0020438	mikado.HiC_scaffold_286G1.1		
OG0020439	mikado.HiC_scaffold_287G2.1		
OG0020440	mikado.HiC_scaffold_287G3.1		
OG0020441	mikado.HiC_scaffold_318G1.1		
OG0020442	mikado.HiC_scaffold_327G2.1		
OG0020443	mikado.HiC_scaffold_329G2.1		
OG0020444	mikado.HiC_scaffold_349G2.1		
OG0020445	mikado.HiC_scaffold_367G1.1		
OG0020446	mikado.HiC_scaffold_369G1.1		
OG0020447	mikado.HiC_scaffold_379G1.1		
OG0020448	mikado.HiC_scaffold_400G2.1		
OG0020449	mikado.HiC_scaffold_409G1.1		
OG0020450	mikado.HiC_scaffold_799G1.1		
OG0020451	mikado.HiC_scaffold_815G1.1		
OG0020452	mikado.HiC_scaffold_902G1.1		
OG0020453	mikado.HiC_scaffold_928G1.1		
OG0020454	mikado.HiC_scaffold_1136G1.1		
OG0020455	mikado.HiC_scaffold_1239G1.1		
OG0020456	mikado.HiC_scaffold_1300G1.1		
OG0020457	mikado.HiC_scaffold_1699G1.1		
OG0020458	mikado.HiC_scaffold_1903G1.1		
OG0020459	mikado.HiC_scaffold_2154G1.1		
OG0020460	mikado.HiC_scaffold_2212G1.1		
OG0020461	mikado.HiC_scaffold_2242G1.1		
OG0020462	mikado.HiC_scaffold_2337G1.1		
OG0020463	mikado.HiC_scaffold_4276G2.1		
OG0020464	mikado.HiC_scaffold_4309G1.1		
OG0020465	mikado.HiC_scaffold_4336G2.1		
OG0020466	mikado.HiC_scaffold_4336G3.1		
OG0020467	mikado.HiC_scaffold_4336G4.1		
OG0020468	mikado.HiC_scaffold_4336G5.1		
OG0020469	mikado.HiC_scaffold_4336G6.1		
OG0020470	mikado.HiC_scaffold_4347G1.1		
OG0020471	mikado.HiC_scaffold_4347G4.1		
OG0020472	mikado.HiC_scaffold_4347G6.1		
OG0020473	mikado.HiC_scaffold_4347G7.1		
OG0020474	mikado.HiC_scaffold_4350G4.1		
OG0020475	mikado.HiC_scaffold_4353G2.1		
OG0020476	mikado.HiC_scaffold_8.8335562G7.1		
OG0020477	mikado.HiC_scaffold_8.8335562G19.1		
OG0020478	mikado.HiC_scaffold_8.8335562G28.1		
OG0020479	mikado.HiC_scaffold_8.8335562G29.1		
OG0020480	mikado.HiC_scaffold_8.8335562G30.1		
OG0020481	mikado.HiC_scaffold_8.8335562G42.1		
OG0020482	mikado.HiC_scaffold_8.8335562G46.1		
OG0020483	mikado.HiC_scaffold_8.8335562G49.1		
OG0020484	mikado.HiC_scaffold_8.8335562G64.1		
OG0020485	mikado.HiC_scaffold_8.8335562G66.1		
OG0020486	mikado.HiC_scaffold_8.8335562G70.1		
OG0020487	mikado.HiC_scaffold_8.8335562G72.1		
OG0020488	mikado.HiC_scaffold_8.8335562G78.1		
OG0020489	mikado.HiC_scaffold_8.8335562G80.1		
OG0020490	mikado.HiC_scaffold_8.8335562G102.1		
OG0020491	mikado.HiC_scaffold_8.8335562G104.1		
OG0020492	mikado.HiC_scaffold_8.8335562G120.1		
OG0020493	mikado.HiC_scaffold_8.8335562G129.1		
OG0020494	mikado.HiC_scaffold_8.8335562G142.1		
OG0020495	mikado.HiC_scaffold_8.8335562G143.1		
OG0020496	mikado.HiC_scaffold_8.8335562G149.1		
